age,avg(AS)
58,38.416666666666664
54,16.4375
51,27.833333333333332
23,48.2
40,38.0
28,10.933333333333334
44,34.06666666666667
21,29.23076923076923
42,13.5
67,26.4375
31,24.636363636363637
50,36.92857142857143
27,25.0
21,17.545454545454547
55,12.176470588235293
41,33.0
25,21.6875
44,33.18181818181818
30,25.416666666666668
42,28.0
31,14.285714285714286
55,8.75
35,27.352941176470587
46,27.705882352941178
30,41.94117647058823
39,42.38461538461539
30,33.06666666666667
44,17.454545454545453
34,56.94117647058823
52,19.066666666666666
30,16.76923076923077
44,31.2
56,29.0
34,15.866666666666667
65,21.6
32,17.181818181818183
44,15.333333333333334
27,35.27272727272727
23,17.727272727272727
60,20.235294117647058
54,14.705882352941176
26,23.0
50,10.5
25,35.5
52,36.625
33,29.0
53,40.09090909090909
27,34.38461538461539
46,12.666666666666666
42,28.6
36,15.0
26,30.714285714285715
28,15.4375
49,34.266666666666666
49,26.75
37,21.8
41,28.875
39,26.5
38,30.25
44,18.0
55,12.25
64,33.5
31,22.823529411764707
45,46.8
32,18.545454545454547
61,22.066666666666666
46,23.066666666666666
32,20.307692307692307
34,23.1
22,31.176470588235293
50,23.866666666666667
30,22.307692307692307
58,18.916666666666668
24,31.352941176470587
24,22.214285714285715
47,35.0
62,17.0
42,31.384615384615383
34,23.294117647058822
36,25.333333333333332
28,14.0
41,25.8
24,39.666666666666664
25,26.125
55,43.35294117647059
32,32.714285714285715
30,27.75
26,27.647058823529413
39,30.6875
33,41.411764705882355
39,13.083333333333334
32,25.2
29,26.0
29,29.235294117647058
38,40.15384615384615
40,26.8125
29,20.857142857142858
39,26.6875
33,33.11764705882353
23,25.0625
57,20.6
34,26.5
65,31.176470588235293
20,35.05882352941177
64,8.5
51,29.176470588235293
25,30.6
39,16.5
37,32.5
45,39.5625
50,21.4
47,27.5625
43,19.333333333333332
39,17.0
58,18.2
20,33.25
39,10.294117647058824
35,17.764705882352942
57,45.705882352941174
47,31.4
25,33.0
30,35.411764705882355
30,35.76470588235294
36,39.3125
48,20.454545454545453
53,48.1875
32,27.5
45,20.235294117647058
61,20.0
57,12.0
55,17.6
22,32.411764705882355
33,54.07692307692308
41,20.941176470588236
27,40.9375
25,22.8125
43,36.25
53,10.0
52,15.7
54,6.666666666666667
26,37.11764705882353
44,40.42857142857143
56,8.0
40,34.23529411764706
51,22.0
41,20.625
53,4.0
64,19.8
54,23.533333333333335
29,26.0
53,21.352941176470587
31,45.529411764705884
30,46.705882352941174
47,33.214285714285715
29,18.625
39,33.470588235294116
36,33.857142857142854
28,42.5
24,30.4
44,34.0
42,20.571428571428573
26,28.714285714285715
48,25.0
32,33.0
35,41.529411764705884
43,26.928571428571427
32,39.6
45,24.25
29,17.58823529411765
58,18.5
21,36.81818181818182
45,34.1764705882353
34,29.666666666666668
18,24.272727272727273
22,19.0
54,35.0
25,47.53846153846154
31,57.69230769230769
51,26.2
46,13.176470588235293
22,26.529411764705884
28,33.0
53,17.8125
23,30.1
69,21.22222222222222
56,8.470588235294118
58,20.933333333333334
24,29.733333333333334
29,31.941176470588236
35,31.076923076923077
28,34.5
29,43.13333333333333
43,50.529411764705884
62,16.0
37,36.4
39,26.666666666666668
35,38.94117647058823
26,7.733333333333333
28,21.75
25,31.235294117647058
29,22.923076923076923
44,22.2
41,36.166666666666664
21,25.333333333333332
45,20.666666666666668
42,22.666666666666668
45,22.3
54,19.454545454545453
37,31.5625
34,31.3125
47,29.615384615384617
32,34.0
50,27.0
49,23.88888888888889
51,13.352941176470589
57,54.875
32,37.5
29,30.764705882352942
39,15.333333333333334
31,30.11764705882353
30,25.25
26,30.88235294117647
23,39.411764705882355
65,19.5625
38,34.5
33,30.8
28,30.416666666666668
23,18.142857142857142
24,29.666666666666668
41,32.833333333333336
32,32.30769230769231
25,31.470588235294116
49,37.875
63,29.875
30,33.1875
28,22.666666666666668
49,41.0
49,19.75
29,30.6
45,21.705882352941178
57,29.75
55,30.357142857142858
41,17.53846153846154
41,14.764705882352942
45,37.76470588235294
32,21.466666666666665
26,50.76923076923077
30,38.4375
32,29.5
60,18.875
46,34.5
41,30.066666666666666
48,18.666666666666668
38,28.666666666666668
61,15.0
33,21.76923076923077
47,21.176470588235293
58,17.25
52,10.0
30,25.176470588235293
55,19.0
53,30.294117647058822
27,33.13333333333333
35,30.176470588235293
37,21.1875
37,32.733333333333334
33,25.375
60,14.375
41,29.88235294117647
49,24.6
44,19.066666666666666
58,8.777777777777779
35,22.875
62,25.4375
44,28.470588235294116
53,15.285714285714286
56,37.714285714285715
36,25.333333333333332
38,29.285714285714285
42,18.41176470588235
32,35.705882352941174
40,43.3
26,31.5
46,22.333333333333332
41,22.8
49,12.384615384615385
45,25.3
48,18.3125
57,13.666666666666666
60,17.0
39,28.384615384615383
34,20.5
37,27.875
25,50.0
33,19.454545454545453
59,14.176470588235293
49,32.470588235294116
48,26.5
55,19.0
21,26.705882352941178
28,16.375
25,44.05882352941177
36,21.3125
47,29.2
27,44.0
45,32.0
30,32.583333333333336
55,18.666666666666668
55,12.2
32,17.0
65,18.142857142857142
60,43.05882352941177
34,35.1764705882353
33,22.25
37,34.76923076923077
34,64.41176470588235
49,26.22222222222222
28,20.375
42,28.7
40,25.133333333333333
48,8.0
23,34.25
58,11.666666666666666
23,36.06666666666667
36,24.176470588235293
47,16.933333333333334
28,31.181818181818183
32,27.4
27,41.0
24,31.666666666666668
51,12.333333333333334
45,37.166666666666664
20,25.705882352941178
50,17.705882352941178
30,19.4
23,38.1875
69,34.05882352941177
23,17.25
56,20.0
66,15.3
45,38.0
34,21.941176470588236
28,39.588235294117645
37,16.058823529411764
42,16.625
41,37.333333333333336
36,38.375
50,13.416666666666666
45,18.470588235294116
43,26.75
50,17.176470588235293
46,22.0
23,28.0
33,14.636363636363637
38,30.88235294117647
28,21.75
37,30.0
45,30.941176470588236
30,34.666666666666664
36,17.0
29,39.529411764705884
55,23.266666666666666
27,20.88235294117647
23,34.0
36,18.88235294117647
52,29.0
36,40.64705882352941
33,42.0
31,26.545454545454547
26,14.333333333333334
51,41.0
44,47.666666666666664
26,20.235294117647058
34,37.705882352941174
40,40.76470588235294
27,28.352941176470587
23,6.764705882352941
46,16.647058823529413
29,29.705882352941178
29,19.333333333333332
39,15.933333333333334
65,10.5
28,50.5
68,20.352941176470587
32,26.642857142857142
46,22.25
30,39.0
28,16.0
35,28.8
38,22.41176470588235
21,34.23529411764706
40,33.3125
25,25.933333333333334
65,14.647058823529411
51,13.117647058823529
50,32.5
32,26.705882352941178
56,23.416666666666668
28,22.1875
25,20.0
27,30.375
54,9.294117647058824
42,20.6
27,29.5
37,19.5
51,21.5
25,23.41176470588235
28,60.294117647058826
22,37.0
27,36.05882352941177
56,18.071428571428573
22,32.35294117647059
21,27.176470588235293
46,40.529411764705884
19,24.58823529411765
41,13.75
43,39.05882352941177
26,30.0
39,18.470588235294116
56,40.0
34,29.0
36,17.88235294117647
46,11.785714285714286
57,37.0
25,27.307692307692307
27,45.0
25,25.88235294117647
32,26.5
49,11.8
35,28.058823529411764
48,23.0
24,26.235294117647058
21,23.0
42,18.5625
31,21.0
25,33.86666666666667
33,23.58823529411765
28,34.3
55,35.333333333333336
35,38.0
46,21.818181818181817
51,22.0
32,42.76923076923077
43,14.777777777777779
49,22.88235294117647
61,12.0
41,36.666666666666664
29,54.61538461538461
56,22.428571428571427
37,24.11764705882353
34,22.4
32,14.25
43,32.2
53,38.75
51,15.25
38,39.11764705882353
23,20.0
28,17.352941176470587
38,12.6875
62,7.666666666666667
24,34.2
33,24.235294117647058
29,30.928571428571427
49,20.2
38,29.529411764705884
44,27.0625
53,21.3125
60,17.941176470588236
55,29.714285714285715
54,19.647058823529413
42,25.23076923076923
19,23.266666666666666
38,33.8125
44,18.647058823529413
43,30.352941176470587
62,9.0
69,14.090909090909092
40,23.875
23,23.0
39,53.2
46,19.6
38,24.058823529411764
42,18.058823529411764
61,23.58823529411765
44,23.166666666666668
53,21.466666666666665
47,20.4
45,19.529411764705884
54,15.545454545454545
31,35.25
26,24.375
40,15.1875
22,33.470588235294116
43,35.0
55,22.058823529411764
34,37.42857142857143
36,26.0
29,31.857142857142858
43,23.705882352941178
26,26.5
60,12.25
46,19.266666666666666
25,34.23529411764706
51,10.75
48,14.0
28,34.1764705882353
32,23.25
40,21.375
47,52.0
60,3.0
32,15.4
50,13.0
37,36.23076923076923
48,25.444444444444443
55,11.928571428571429
48,20.235294117647058
22,23.8125
27,25.0
35,28.235294117647058
40,56.5
21,15.333333333333334
54,40.8
52,27.266666666666666
45,21.5
41,19.166666666666668
52,16.583333333333332
52,18.166666666666668
58,30.1
33,43.0
24,29.941176470588236
68,13.375
30,15.214285714285714
46,19.666666666666668
24,24.352941176470587
24,28.714285714285715
23,16.75
30,40.705882352941174
32,32.05882352941177
44,25.076923076923077
28,11.764705882352942
30,47.6875
25,37.90909090909091
36,28.0
34,40.666666666666664
33,47.84615384615385
31,20.818181818181817
53,43.0
22,20.0
27,35.81818181818182
46,20.0
45,27.4
40,29.25
52,31.76923076923077
55,10.3125
47,34.5
57,32.23076923076923
29,35.25
36,21.428571428571427
32,25.764705882352942
58,32.166666666666664
57,16.428571428571427
39,36.45454545454545
33,24.25
38,30.818181818181817
27,26.25
29,41.0
41,22.0
48,45.0
31,62.125
47,25.1875
39,20.88235294117647
35,29.235294117647058
51,36.90909090909091
31,33.3
30,16.733333333333334
44,24.9
41,34.23529411764706
43,14.571428571428571
22,20.5
22,37.142857142857146
55,25.823529411764707
48,24.0
33,14.0
43,23.88235294117647
24,36.88235294117647
52,34.0
27,24.1875
24,38.55555555555556
23,46.6
63,21.666666666666668
25,23.5
64,11.933333333333334
20,27.818181818181817
42,32.0
27,38.64705882352941
38,44.625
47,13.0
52,27.823529411764707
39,16.0
46,22.0
30,45.0
34,43.375
41,15.222222222222221
35,31.0
44,45.125
48,25.41176470588235
59,9.0
35,25.0
34,26.733333333333334
27,17.5
21,53.0
29,24.647058823529413
35,41.411764705882355
28,19.615384615384617
40,33.4
67,3.933333333333333
65,24.58823529411765
46,33.1875
33,39.53333333333333
33,34.888888888888886
31,29.823529411764707
22,23.5
26,38.0
60,26.6
37,16.5
31,28.0
32,35.5
40,31.529411764705884
51,23.5
30,34.0
27,28.2
45,19.705882352941178
33,31.066666666666666
21,38.1
66,9.071428571428571
52,9.333333333333334
25,34.3125
23,26.88235294117647
26,24.285714285714285
22,21.58823529411765
51,24.75
28,30.555555555555557
44,34.5
42,46.0
63,21.0
27,26.363636363636363
26,16.333333333333332
53,27.0
36,32.9375
55,19.0
27,22.076923076923077
38,18.6
36,17.642857142857142
39,18.0
43,22.6
22,18.11111111111111
18,24.428571428571427
27,19.294117647058822
48,18.058823529411764
60,18.823529411764707
27,24.8
59,34.529411764705884
26,24.0
48,21.1875
40,33.714285714285715
40,25.58823529411765
32,47.875
39,21.4
34,30.823529411764707
44,10.294117647058824
28,22.2
30,40.93333333333333
26,24.615384615384617
34,33.666666666666664
38,18.866666666666667
36,49.875
60,7.769230769230769
22,43.3125
34,29.642857142857142
55,12.4
52,24.733333333333334
30,26.666666666666668
19,18.875
32,23.176470588235293
54,38.23529411764706
32,22.764705882352942
47,32.88235294117647
52,23.176470588235293
50,28.647058823529413
46,54.15384615384615
29,46.166666666666664
32,51.083333333333336
45,14.733333333333333
28,8.0
44,16.0625
62,14.357142857142858
47,22.4
46,26.75
21,17.0
34,34.0
37,24.5
50,20.058823529411764
28,11.6
34,32.0
30,29.6
30,47.588235294117645
27,29.1875
21,21.294117647058822
30,14.0
55,52.4375
26,26.0
43,32.4
36,21.444444444444443
40,31.5
59,12.6875
57,20.11764705882353
63,31.0
66,19.058823529411764
28,31.58823529411765
64,47.25
40,18.666666666666668
47,30.764705882352942
23,19.294117647058822
24,38.3125
37,26.5
21,32.0
36,21.8
53,26.58823529411765
35,27.5
26,30.7
54,57.46666666666667
41,22.363636363636363
40,20.714285714285715
25,30.647058823529413
40,25.0
52,17.0
33,27.352941176470587
43,22.058823529411764
45,33.88235294117647
49,19.764705882352942
23,37.11764705882353
23,27.0625
37,22.823529411764707
20,33.53333333333333
35,28.6875
50,13.0
67,32.705882352941174
44,7.0
48,17.11764705882353
31,15.5
53,23.0
38,34.84615384615385
22,17.0
27,22.25
27,30.066666666666666
45,29.22222222222222
52,28.941176470588236
36,41.93333333333333
40,12.0
45,11.5625
23,29.333333333333332
39,19.153846153846153
32,18.058823529411764
54,19.866666666666667
29,31.727272727272727
18,43.8
23,28.647058823529413
48,11.5625
57,32.0
48,13.6
46,17.333333333333332
38,28.3125
39,11.6875
28,40.11764705882353
30,34.142857142857146
28,30.142857142857142
50,20.0
19,23.705882352941178
30,43.05882352941177
20,38.69230769230769
44,11.75
43,32.888888888888886
31,29.875
52,35.294117647058826
22,36.7
26,12.0
39,32.6
68,34.11764705882353
34,34.529411764705884
30,60.705882352941174
62,39.1764705882353
51,16.0
22,17.6
25,55.09090909090909
33,37.23529411764706
47,25.352941176470587
43,33.06666666666667
25,41.3
19,57.625
57,30.11764705882353
20,27.46153846153846
43,20.0
44,27.25
47,24.733333333333334
33,46.76470588235294
53,16.58823529411765
34,45.05882352941177
46,38.0
46,18.941176470588236
41,53.0
33,47.166666666666664
33,12.125
22,15.2
30,36.625
22,28.428571428571427
34,16.46153846153846
26,23.125
52,34.25
22,19.666666666666668
30,43.411764705882355
67,27.352941176470587
21,29.470588235294116
28,37.11764705882353
59,23.2
44,27.470588235294116
24,32.46153846153846
31,36.76470588235294
23,38.333333333333336
30,35.411764705882355
31,16.470588235294116
26,26.823529411764707
40,28.1875
32,43.05882352941177
36,30.764705882352942
54,9.625
43,41.5
38,17.642857142857142
33,50.625
27,31.0
24,28.5
29,28.0
30,22.11764705882353
56,12.285714285714286
25,10.416666666666666
52,14.882352941176471
33,28.941176470588236
22,27.875
59,27.11764705882353
49,34.0
53,30.75
44,12.882352941176471
44,31.11111111111111
24,23.5
36,43.81818181818182
39,23.705882352941178
52,42.0
24,22.0
59,31.533333333333335
36,37.5
44,21.25
27,22.2
52,26.375
33,22.0
29,31.705882352941178
41,20.352941176470587
38,33.0
35,9.0
63,10.882352941176471
27,29.176470588235293
58,16.833333333333332
26,35.0
23,27.764705882352942
22,41.9
47,22.272727272727273
29,86.9375
60,25.0
69,21.125
23,36.266666666666666
33,40.375
27,35.333333333333336
38,17.529411764705884
42,14.0
47,20.235294117647058
50,12.0
38,24.0
22,39.61538461538461
38,25.941176470588236
55,17.294117647058822
67,11.0
42,30.529411764705884
43,38.411764705882355
26,39.94117647058823
50,34.705882352941174
59,13.846153846153847
49,12.9375
39,51.142857142857146
66,21.0
36,29.8
24,25.333333333333332
25,21.375
23,36.64705882352941
48,37.88235294117647
20,30.818181818181817
35,14.0
53,18.941176470588236
40,55.23076923076923
47,10.75
28,29.764705882352942
27,25.466666666666665
30,17.0
54,62.92857142857143
36,36.5
28,23.6
39,34.92307692307692
62,31.0
24,20.6875
58,14.916666666666666
36,27.11111111111111
42,19.0
26,24.823529411764707
21,27.9375
64,10.066666666666666
52,13.0
39,18.0
42,26.866666666666667
36,40.90909090909091
22,22.705882352941178
54,20.0
32,26.6
43,44.0
47,15.7
47,19.58823529411765
31,44.30769230769231
27,22.642857142857142
48,23.58823529411765
54,25.0
29,47.61538461538461
27,24.307692307692307
52,26.823529411764707
54,17.1875
39,22.733333333333334
20,38.666666666666664
45,14.266666666666667
23,33.5
48,24.88235294117647
36,21.153846153846153
32,26.0
44,24.235294117647058
27,28.11764705882353
29,24.88235294117647
57,21.352941176470587
57,16.666666666666668
27,36.0
44,26.714285714285715
50,20.88235294117647
49,12.5
27,24.666666666666668
47,20.0
47,32.5
48,21.142857142857142
47,21.77777777777778
48,23.8
44,31.6
37,21.294117647058822
58,22.533333333333335
32,28.5
34,31.3125
36,31.88235294117647
61,50.588235294117645
38,15.75
33,52.8
55,7.8
48,34.529411764705884
34,32.53846153846154
33,42.76470588235294
26,32.88235294117647
26,32.35294117647059
29,39.92307692307692
48,29.90909090909091
46,20.6
36,30.823529411764707
55,25.571428571428573
36,34.25
37,31.41176470588235
64,10.0
51,19.470588235294116
19,30.705882352941178
58,10.25
33,29.625
32,16.75
52,20.25
38,33.294117647058826
25,24.714285714285715
33,28.6
56,3.357142857142857
35,21.0
44,18.9375
35,24.176470588235293
25,28.666666666666668
51,14.1875
33,37.30769230769231
33,11.235294117647058
52,20.764705882352942
61,9.0
61,14.0
44,15.444444444444445
62,38.1764705882353
44,33.166666666666664
43,24.76923076923077
31,31.444444444444443
35,14.411764705882353
62,37.86666666666667
53,19.666666666666668
42,36.9
29,27.88235294117647
52,11.0
27,41.5
43,21.352941176470587
45,25.0
27,12.727272727272727
47,15.6
31,18.733333333333334
22,37.88235294117647
19,35.0
39,22.272727272727273
54,35.0
47,19.235294117647058
29,29.0
51,35.0
29,18.0
38,12.470588235294118
37,23.875
47,30.0
36,27.285714285714285
34,19.529411764705884
31,40.25
21,36.8235294117647
36,29.6
58,40.8
29,28.5
46,22.235294117647058
20,28.22222222222222
59,41.5
28,45.0
47,30.11764705882353
37,28.823529411764707
40,29.58823529411765
32,22.8
19,31.0625
62,15.636363636363637
42,19.58823529411765
40,25.416666666666668
30,30.75
39,11.294117647058824
35,24.11764705882353
25,28.125
26,23.545454545454547
29,19.647058823529413
38,27.692307692307693
49,59.5
39,19.4
39,47.76470588235294
36,35.27272727272727
64,15.6
39,17.833333333333332
39,12.11111111111111
36,19.294117647058822
48,22.941176470588236
27,28.23076923076923
28,41.92307692307692
34,36.6
62,17.0
21,31.0
60,17.0
51,12.166666666666666
33,18.823529411764707
38,24.692307692307693
53,12.0
28,19.8125
36,48.93333333333333
37,22.5
45,15.0
26,50.05882352941177
23,32.6
48,9.0
59,35.05882352941177
20,29.0
27,35.0
34,14.176470588235293
30,36.94117647058823
39,26.11764705882353
19,24.0
49,23.3
42,33.6
29,18.647058823529413
34,14.0
43,39.53846153846154
57,26.529411764705884
23,43.61538461538461
25,34.9
34,18.363636363636363
34,13.4
46,29.53846153846154
54,22.0
38,7.8
40,19.857142857142858
47,32.0
41,44.588235294117645
56,32.470588235294116
32,22.11111111111111
19,28.5
20,44.23529411764706
37,32.25
25,37.76923076923077
26,13.76923076923077
42,40.5
32,28.823529411764707
27,31.846153846153847
24,20.11764705882353
55,16.333333333333332
62,19.533333333333335
32,9.882352941176471
23,29.0
34,42.6
48,19.470588235294116
59,27.58823529411765
41,20.6875
45,34.529411764705884
41,34.64705882352941
50,27.294117647058822
53,12.733333333333333
34,25.142857142857142
56,23.0625
23,23.58823529411765
54,10.705882352941176
59,11.454545454545455
